reviewerID,ReviewTime,Category,Attribute,Score,Reason
A340J26B7RKSN1,2007-02-19 00:00:00 UTC,Other,Others,5,As usual the same good fit I have come to expect.
A340J26B7RKSN1,2007-02-19 00:00:00 UTC,Other,Durability and Strength,,The review does not mention durability or strength.
A340J26B7RKSN1,2007-02-19 00:00:00 UTC,Other,Price,4,Good price.
A36C4ANFC3QIB9,2014-08-02 00:00:00 UTC,Other,Others,,
A36C4ANFC3QIB9,2014-08-02 00:00:00 UTC,Other,Design and Aesthetics,,
A36C4ANFC3QIB9,2014-08-02 00:00:00 UTC,Other,Durability and Strength,4,They are of very good quality.
A36C4ANFC3QIB9,2014-08-02 00:00:00 UTC,Other,Price,3,Worth the price.
A36C4ANFC3QIB9,2014-08-02 00:00:00 UTC,Other,Comfort,,
A379DLIAF0MFM5,2013-05-04 00:00:00 UTC,Other,Comfort,4,Rosetta Stone made it easy and fun to learn very basic Italian.
A379DLIAF0MFM5,2013-05-04 00:00:00 UTC,Other,Others,5,Thanks to Rosetta Stone I was comfortable not only listening but also speaking Italian because I had so much practice doing both.
A379DLIAF0MFM5,2013-05-04 00:00:00 UTC,Other,Durability and Strength,,
A379DLIAF0MFM5,2013-05-04 00:00:00 UTC,Other,Price,,
A379DLIAF0MFM5,2013-05-04 00:00:00 UTC,Other,Design and Aesthetics,,
A37MF9NKIX4V22,2013-12-18 00:00:00 UTC,Other,Price,4,It was affordable
A37MF9NKIX4V22,2013-12-18 00:00:00 UTC,Other,Durability and Strength,,Not mentioned.
A37MF9NKIX4V22,2013-12-18 00:00:00 UTC,Other,Comfort,,Not mentioned.
A37MF9NKIX4V22,2013-12-18 00:00:00 UTC,Other,Others,,Not mentioned.
A37MF9NKIX4V22,2013-12-18 00:00:00 UTC,Other,Design and Aesthetics,,"Very nice, I was looking for something like this."
A38LYJ7NQ65G5L,2012-04-07 00:00:00 UTC,Other,Price,,
A38LYJ7NQ65G5L,2012-04-07 00:00:00 UTC,Other,Comfort,,
A38LYJ7NQ65G5L,2012-04-07 00:00:00 UTC,Other,Others,,
A38LYJ7NQ65G5L,2012-04-07 00:00:00 UTC,Other,Durability and Strength,5,"The handles go all the way around the bag, making this a very strong and excellent quality bag."
A38LYJ7NQ65G5L,2012-04-07 00:00:00 UTC,Other,Design and Aesthetics,,
A3A3EC7NK9F0PI,2013-08-15 00:00:00 UTC,Other,Durability and Strength,,
A3A3EC7NK9F0PI,2013-08-15 00:00:00 UTC,Other,Comfort,,
A3A3EC7NK9F0PI,2013-08-15 00:00:00 UTC,Other,Price,,
A3A3EC7NK9F0PI,2013-08-15 00:00:00 UTC,Other,Others,2,Satisfied with this product.
A3A3EC7NK9F0PI,2013-08-15 00:00:00 UTC,Other,Design and Aesthetics,,
A3BK3AFIA4OAIZ,2012-10-09 00:00:00 UTC,Other,Durability and Strength,,
A3BK3AFIA4OAIZ,2012-10-09 00:00:00 UTC,Other,Price,3,The reviewer states the product is 'definitely worth the money'.
A3BK3AFIA4OAIZ,2012-10-09 00:00:00 UTC,Other,Comfort,,
A3BK3AFIA4OAIZ,2012-10-09 00:00:00 UTC,Other,Design and Aesthetics,3,The reviewer describes the product as 'absolutely adorable'.
A3BK3AFIA4OAIZ,2012-10-09 00:00:00 UTC,Other,Others,,
A3CW6GSWQHGB2E,2011-11-19 00:00:00 UTC,Other,Durability and Strength,5,They provide a great protection
A3CW6GSWQHGB2E,2011-11-19 00:00:00 UTC,Other,Price,,
A3CW6GSWQHGB2E,2011-11-19 00:00:00 UTC,Other,Others,5,Well built.
A3CW6GSWQHGB2E,2011-11-19 00:00:00 UTC,Other,Comfort,,
A3CW6GSWQHGB2E,2011-11-19 00:00:00 UTC,Other,Design and Aesthetics,,
A3D5VDCAVEVXSD,2013-10-12 00:00:00 UTC,Other,Design and Aesthetics,5,Very Pretty
A3D5VDCAVEVXSD,2013-10-12 00:00:00 UTC,Other,Others,,
A3D5VDCAVEVXSD,2013-10-12 00:00:00 UTC,Other,Price,,
A3D5VDCAVEVXSD,2013-10-12 00:00:00 UTC,Other,Durability and Strength,,
A3D5VDCAVEVXSD,2013-10-12 00:00:00 UTC,Other,Comfort,,
A3DQDW7N0TRCVH,2012-11-12 00:00:00 UTC,Other,Others,2,The reviewer mentions the costume was a little big and boot covers could fit tighter.
A3DQDW7N0TRCVH,2012-11-12 00:00:00 UTC,Other,Design and Aesthetics,3,The reviewer likes the costume because it doesn't have bulk.
A3DQDW7N0TRCVH,2012-11-12 00:00:00 UTC,Other,Comfort,,No aspect mentioned.
A3DQDW7N0TRCVH,2012-11-12 00:00:00 UTC,Other,Durability and Strength,3,The reviewer thinks their son will get lots of wear out of this.
A3DQDW7N0TRCVH,2012-11-12 00:00:00 UTC,Other,Price,,No aspect mentioned.
A3IPQZIHO2F1S,2013-03-15 00:00:00 UTC,Other,Price,,
A3IPQZIHO2F1S,2013-03-15 00:00:00 UTC,Other,Comfort,,
A3IPQZIHO2F1S,2013-03-15 00:00:00 UTC,Other,Others,3,The reviewer states the size is a little bigger than they normally wear.
A3IPQZIHO2F1S,2013-03-15 00:00:00 UTC,Other,Design and Aesthetics,4,The reviewer mentions that they like the color.
A3IPQZIHO2F1S,2013-03-15 00:00:00 UTC,Other,Durability and Strength,,
A3JDNMUI86DTTS,2012-11-30 00:00:00 UTC,Other,Others,4,Will allow you to find all your earrings easily so you can enjoy them.
A3JDNMUI86DTTS,2012-11-30 00:00:00 UTC,Other,Durability and Strength,3,Sturdy.
A3JDNMUI86DTTS,2012-11-30 00:00:00 UTC,Other,Price,0,Not explicitly mentioned.
A3JDNMUI86DTTS,2012-11-30 00:00:00 UTC,Other,Comfort,0,Not explicitly mentioned.
A3JDNMUI86DTTS,2012-11-30 00:00:00 UTC,Other,Design and Aesthetics,3,This is a clean and well-designed container.
A3K2LYSJARSYEU,2013-08-29 00:00:00 UTC,Other,Design and Aesthetics,,
A3K2LYSJARSYEU,2013-08-29 00:00:00 UTC,Other,Price,,
A3K2LYSJARSYEU,2013-08-29 00:00:00 UTC,Other,Comfort,2,It's a soft case.
A3K2LYSJARSYEU,2013-08-29 00:00:00 UTC,Other,Durability and Strength,3,It protects my son's goggles.
A3K2LYSJARSYEU,2013-08-29 00:00:00 UTC,Other,Others,3,Totally does what I need it to do.
A3KS01N5Y5C8HC,2012-12-26 00:00:00 UTC,Other,Durability and Strength,5,THIS THING IS AWESOME AND I HIGHLY RECOMMEND IT TO YOU ALL!
A3KS01N5Y5C8HC,2012-12-26 00:00:00 UTC,Other,Others,5,No more left over soggy/wet feet the next morning.
A3KS01N5Y5C8HC,2012-12-26 00:00:00 UTC,Other,Design and Aesthetics,,
A3KS01N5Y5C8HC,2012-12-26 00:00:00 UTC,Other,Price,,
A3KS01N5Y5C8HC,2012-12-26 00:00:00 UTC,Other,Comfort,,
A3NTZA40YNP77C,2014-08-01 00:00:00 UTC,Other,Price,,
A3NTZA40YNP77C,2014-08-01 00:00:00 UTC,Other,Others,-1,The zippers are a bit stiff.
A3NTZA40YNP77C,2014-08-01 00:00:00 UTC,Other,Durability and Strength,1,It seems fine for my needs.
A3NTZA40YNP77C,2014-08-01 00:00:00 UTC,Other,Comfort,,
A3NTZA40YNP77C,2014-08-01 00:00:00 UTC,Other,Design and Aesthetics,,
A3NW7RBBJZV6V8,2013-02-05 00:00:00 UTC,Other,Design and Aesthetics,,
A3NW7RBBJZV6V8,2013-02-05 00:00:00 UTC,Other,Price,,
A3NW7RBBJZV6V8,2013-02-05 00:00:00 UTC,Other,Others,3,The cedar helps shoes smell good and makes cleaning easier.
A3NW7RBBJZV6V8,2013-02-05 00:00:00 UTC,Other,Comfort,,
A3NW7RBBJZV6V8,2013-02-05 00:00:00 UTC,Other,Durability and Strength,4,The reviewer says the shoe trees seem to be made well compared to a plastic counterpart.
A3OXTC8MZ0DXTU,2012-01-14 00:00:00 UTC,Other,Others,3,It was delivered quickly.
A3OXTC8MZ0DXTU,2012-01-14 00:00:00 UTC,Other,Design and Aesthetics,,
A3OXTC8MZ0DXTU,2012-01-14 00:00:00 UTC,Other,Comfort,,
A3OXTC8MZ0DXTU,2012-01-14 00:00:00 UTC,Other,Price,,
A3OXTC8MZ0DXTU,2012-01-14 00:00:00 UTC,Other,Durability and Strength,4,The quality is very sturdy and well built.
A3PDCBGF0AKXC4,2013-11-23 00:00:00 UTC,Other,Others,4,I would recommend and plan to purchase more if they have more pastel colors.
A3PDCBGF0AKXC4,2013-11-23 00:00:00 UTC,Other,Design and Aesthetics,,
A3PDCBGF0AKXC4,2013-11-23 00:00:00 UTC,Other,Price,,
A3PDCBGF0AKXC4,2013-11-23 00:00:00 UTC,Other,Comfort,5,I like the quality and fit.
A3PDCBGF0AKXC4,2013-11-23 00:00:00 UTC,Other,Durability and Strength,4,I like the quality.
A3Q7E70NV3NFZW,2014-02-18 00:00:00 UTC,Other,Others,5,The stretchers widened the toe box.
A3Q7E70NV3NFZW,2014-02-18 00:00:00 UTC,Other,Durability and Strength,4,The stretchers did the job.
A3Q7E70NV3NFZW,2014-02-18 00:00:00 UTC,Other,Design and Aesthetics,,
A3Q7E70NV3NFZW,2014-02-18 00:00:00 UTC,Other,Price,,
A3Q7E70NV3NFZW,2014-02-18 00:00:00 UTC,Other,Comfort,,
A3QNV9LUNM589P,2012-07-12 00:00:00 UTC,Other,Design and Aesthetics,5,i love the variety of colors they come in.
A3QNV9LUNM589P,2012-07-12 00:00:00 UTC,Other,Comfort,5,they fit great.
A3QNV9LUNM589P,2012-07-12 00:00:00 UTC,Other,Others,,
A3QNV9LUNM589P,2012-07-12 00:00:00 UTC,Other,Price,,
A3QNV9LUNM589P,2012-07-12 00:00:00 UTC,Other,Durability and Strength,3,there is minimal shrinkage.
A3RWGXO258LQKY,2012-12-14 00:00:00 UTC,Other,Others,4,Spring tension is just right for the size.
A3RWGXO258LQKY,2012-12-14 00:00:00 UTC,Other,Comfort,,
A3RWGXO258LQKY,2012-12-14 00:00:00 UTC,Other,Design and Aesthetics,4,Shoe tree is well shaped and fit and finish is great.
A3RWGXO258LQKY,2012-12-14 00:00:00 UTC,Other,Durability and Strength,5,Wood quality is excellent and will make shoes last longer.
A3RWGXO258LQKY,2012-12-14 00:00:00 UTC,Other,Price,4,The fit and finish is great for the price.
A3S55UXNQ02IA8,2014-09-07 00:00:00 UTC,Other,Comfort,,Not applicable.
A3S55UXNQ02IA8,2014-09-07 00:00:00 UTC,Other,Design and Aesthetics,,Not applicable.
A3S55UXNQ02IA8,2014-09-07 00:00:00 UTC,Other,Others,3,Reviewer states 'fine product'.
A3S55UXNQ02IA8,2014-09-07 00:00:00 UTC,Other,Durability and Strength,,Not applicable.
A3S55UXNQ02IA8,2014-09-07 00:00:00 UTC,Other,Price,,Not applicable.
A3STQ45XNMV62B,2011-10-23 00:00:00 UTC,Other,Price,,
A3STQ45XNMV62B,2011-10-23 00:00:00 UTC,Other,Others,3,The smell is great.
A3STQ45XNMV62B,2011-10-23 00:00:00 UTC,Other,Durability and Strength,-2,"The string broke easily, indicating low durability."
A3STQ45XNMV62B,2011-10-23 00:00:00 UTC,Other,Design and Aesthetics,-2,The reviewer has a problem with the design because the string broke.
A3STQ45XNMV62B,2011-10-23 00:00:00 UTC,Other,Comfort,,
A3TBMAWIIHKHFN,2014-01-29 00:00:00 UTC,Other,Others,,Not mentioned in the review.
A3TBMAWIIHKHFN,2014-01-29 00:00:00 UTC,Other,Price,5,"These are real cedar, made in the U.S.A., and are less than 1/10th the cost of a new pair of dress shoes."
A3TBMAWIIHKHFN,2014-01-29 00:00:00 UTC,Other,Comfort,,Not mentioned in the review.
A3TBMAWIIHKHFN,2014-01-29 00:00:00 UTC,Other,Design and Aesthetics,3,The rope loops are a nice feature.
A3TBMAWIIHKHFN,2014-01-29 00:00:00 UTC,Other,Durability and Strength,4,They are well-made.
A3U94008G3GB5,2013-05-10 00:00:00 UTC,Other,Design and Aesthetics,,Not mentioned.
A3U94008G3GB5,2013-05-10 00:00:00 UTC,Other,Price,,Not mentioned.
A3U94008G3GB5,2013-05-10 00:00:00 UTC,Other,Comfort,5,The reviewer states 'he loves them'.
A3U94008G3GB5,2013-05-10 00:00:00 UTC,Other,Durability and Strength,,Not mentioned.
A3U94008G3GB5,2013-05-10 00:00:00 UTC,Other,Others,5,The reviewer's husband was very happy with them on vacation.
A3UGTTAH2BLSOQ,2013-10-19 00:00:00 UTC,Other,Comfort,,
A3UGTTAH2BLSOQ,2013-10-19 00:00:00 UTC,Other,Others,-1,I did order a size up.
A3UGTTAH2BLSOQ,2013-10-19 00:00:00 UTC,Other,Design and Aesthetics,5,The colors were really good.
A3UGTTAH2BLSOQ,2013-10-19 00:00:00 UTC,Other,Price,,
A3UGTTAH2BLSOQ,2013-10-19 00:00:00 UTC,Other,Durability and Strength,,
A3YFRWYH583EQ,2013-04-16 00:00:00 UTC,Other,Price,,Not mentioned.
A3YFRWYH583EQ,2013-04-16 00:00:00 UTC,Other,Others,5,Nice to know I can get them online.
A3YFRWYH583EQ,2013-04-16 00:00:00 UTC,Other,Design and Aesthetics,,Not mentioned.
A3YFRWYH583EQ,2013-04-16 00:00:00 UTC,Other,Durability and Strength,,Not mentioned.
A3YFRWYH583EQ,2013-04-16 00:00:00 UTC,Other,Comfort,,Not mentioned.
A4N1S4TIMG9ZR,2011-05-30 00:00:00 UTC,Other,Others,5,Mentions delivery on time.
A4N1S4TIMG9ZR,2011-05-30 00:00:00 UTC,Other,Design and Aesthetics,3,States product as described.
A4N1S4TIMG9ZR,2011-05-30 00:00:00 UTC,Other,Comfort,,Not mentioned.
A4N1S4TIMG9ZR,2011-05-30 00:00:00 UTC,Other,Durability and Strength,3,Mentions quality as detailed.
A4N1S4TIMG9ZR,2011-05-30 00:00:00 UTC,Other,Price,,Not mentioned.
A4OPNK2K0EDLG,2011-04-21 00:00:00 UTC,Other,Durability and Strength,,
A4OPNK2K0EDLG,2011-04-21 00:00:00 UTC,Other,Design and Aesthetics,,
A4OPNK2K0EDLG,2011-04-21 00:00:00 UTC,Other,Price,,
A4OPNK2K0EDLG,2011-04-21 00:00:00 UTC,Other,Comfort,5,She says they're very lightweight.
A4OPNK2K0EDLG,2011-04-21 00:00:00 UTC,Other,Others,5,they're the perfect size for not being either too big or too small.
A6PZ1MKV2JY9T,2013-12-28 00:00:00 UTC,Other,Price,,
A6PZ1MKV2JY9T,2013-12-28 00:00:00 UTC,Other,Durability and Strength,,
A6PZ1MKV2JY9T,2013-12-28 00:00:00 UTC,Other,Comfort,3,Elastic free clothes are comfortable for people with allergies.
A6PZ1MKV2JY9T,2013-12-28 00:00:00 UTC,Other,Others,-2,They fit very loose and get more so after being on for a bit so order a size smaller.
A6PZ1MKV2JY9T,2013-12-28 00:00:00 UTC,Other,Design and Aesthetics,,
A7548JOPQID4Y,2014-09-07 00:00:00 UTC,Other,Design and Aesthetics,,Not applicable.
A7548JOPQID4Y,2014-09-07 00:00:00 UTC,Other,Price,,Not applicable.
A7548JOPQID4Y,2014-09-07 00:00:00 UTC,Other,Others,3,The reviewer simply states 'Good'.
A7548JOPQID4Y,2014-09-07 00:00:00 UTC,Other,Comfort,,Not applicable.
A7548JOPQID4Y,2014-09-07 00:00:00 UTC,Other,Durability and Strength,,Not applicable.
A7EHAXLU64UAE,2013-02-11 00:00:00 UTC,Other,Durability and Strength,4,The reviewer liked the quality.
A7EHAXLU64UAE,2013-02-11 00:00:00 UTC,Other,Design and Aesthetics,4,The reviewer liked the color.
A7EHAXLU64UAE,2013-02-11 00:00:00 UTC,Other,Price,5,The reviewer thought the price was excellent.
A7EHAXLU64UAE,2013-02-11 00:00:00 UTC,Other,Comfort,,
A7EHAXLU64UAE,2013-02-11 00:00:00 UTC,Other,Others,5,The reviewer liked the size.
A96L0T2VWFKH3,2013-05-02 00:00:00 UTC,Other,Others,3,La entrega es rapida.
A96L0T2VWFKH3,2013-05-02 00:00:00 UTC,Other,Durability and Strength,4,Buena calidad
A96L0T2VWFKH3,2013-05-02 00:00:00 UTC,Other,Comfort,,
A96L0T2VWFKH3,2013-05-02 00:00:00 UTC,Other,Design and Aesthetics,,
A96L0T2VWFKH3,2013-05-02 00:00:00 UTC,Other,Price,3,Costo es rasonable
AAP4S2OY9FIKJ,2014-04-06 00:00:00 UTC,Other,Others,,
AAP4S2OY9FIKJ,2014-04-06 00:00:00 UTC,Other,Design and Aesthetics,,
AAP4S2OY9FIKJ,2014-04-06 00:00:00 UTC,Other,Durability and Strength,3,"Material that would be extra light, keep as dry as possible, and something I could wash in hotel room and be dried overnight."
AAP4S2OY9FIKJ,2014-04-06 00:00:00 UTC,Other,Price,-3,They are way too pricey.
AAP4S2OY9FIKJ,2014-04-06 00:00:00 UTC,Other,Comfort,4,They are very light and comfortable.
AB39HXPQYD7VN,2014-04-04 00:00:00 UTC,Other,Others,,Got this specially for my new british brogue boots.
AB39HXPQYD7VN,2014-04-04 00:00:00 UTC,Other,Price,,
AB39HXPQYD7VN,2014-04-04 00:00:00 UTC,Other,Comfort,3,It self-adjusts once almost fully in shoe.
AB39HXPQYD7VN,2014-04-04 00:00:00 UTC,Other,Durability and Strength,,
AB39HXPQYD7VN,2014-04-04 00:00:00 UTC,Other,Design and Aesthetics,3,The cedar scent is decent.
ABML78J4E8C14,2013-02-01 00:00:00 UTC,Other,Comfort,,
ABML78J4E8C14,2013-02-01 00:00:00 UTC,Other,Durability and Strength,5,The reviewer claims it's 'excellent'.
ABML78J4E8C14,2013-02-01 00:00:00 UTC,Other,Design and Aesthetics,,
ABML78J4E8C14,2013-02-01 00:00:00 UTC,Other,Others,5,The reviewer is very grateful for the 'servicio de primera calidad'.
ABML78J4E8C14,2013-02-01 00:00:00 UTC,Other,Price,,
AERK9BTE4J3H4,2013-11-09 00:00:00 UTC,Other,Design and Aesthetics,-2,"The reviewer says they're nice, but not beautiful."
AERK9BTE4J3H4,2013-11-09 00:00:00 UTC,Other,Comfort,,
AERK9BTE4J3H4,2013-11-09 00:00:00 UTC,Other,Others,-3,The box they come in looks really cheap.
AERK9BTE4J3H4,2013-11-09 00:00:00 UTC,Other,Durability and Strength,,
AERK9BTE4J3H4,2013-11-09 00:00:00 UTC,Other,Price,-3,The reviewer thinks the price is too high for what you're getting.
AFOEOYSYD04J5,2011-11-30 00:00:00 UTC,Other,Durability and Strength,2,"The reviewer says they are the best ones yet, implying good quality."
AFOEOYSYD04J5,2011-11-30 00:00:00 UTC,Other,Design and Aesthetics,,
AFOEOYSYD04J5,2011-11-30 00:00:00 UTC,Other,Comfort,,
AFOEOYSYD04J5,2011-11-30 00:00:00 UTC,Other,Price,1,The reviewer says it is better than local stores.
AFOEOYSYD04J5,2011-11-30 00:00:00 UTC,Other,Others,,
AHIXX2DFPRU6Y,2012-07-23 00:00:00 UTC,Other,Comfort,,
AHIXX2DFPRU6Y,2012-07-23 00:00:00 UTC,Other,Design and Aesthetics,4,they are so classy and cute.
AHIXX2DFPRU6Y,2012-07-23 00:00:00 UTC,Other,Price,,
AHIXX2DFPRU6Y,2012-07-23 00:00:00 UTC,Other,Durability and Strength,,
AHIXX2DFPRU6Y,2012-07-23 00:00:00 UTC,Other,Others,5,they have em in plus size!!!
AHM8R6ATGRDTU,2013-04-13 00:00:00 UTC,Other,Design and Aesthetics,,Not mentioned.
AHM8R6ATGRDTU,2013-04-13 00:00:00 UTC,Other,Durability and Strength,4,This is a good lock.
AHM8R6ATGRDTU,2013-04-13 00:00:00 UTC,Other,Price,4,Especially for the money.
AHM8R6ATGRDTU,2013-04-13 00:00:00 UTC,Other,Others,-5,The combination setup is criticized.
AHM8R6ATGRDTU,2013-04-13 00:00:00 UTC,Other,Comfort,,Not mentioned.
AKCE45BIKY68E,2012-02-27 00:00:00 UTC,Other,Durability and Strength,4,The quality is good.
AKCE45BIKY68E,2012-02-27 00:00:00 UTC,Other,Others,,
AKCE45BIKY68E,2012-02-27 00:00:00 UTC,Other,Comfort,4,The fabric is soft.
AKCE45BIKY68E,2012-02-27 00:00:00 UTC,Other,Price,4,Bought this from amazon at a way better price than a retail store.
AKCE45BIKY68E,2012-02-27 00:00:00 UTC,Other,Design and Aesthetics,5,This is a very very nice cut.
ALLDSZKJNIO6X,2013-03-25 00:00:00 UTC,Other,Price,,
ALLDSZKJNIO6X,2013-03-25 00:00:00 UTC,Other,Comfort,5,i am in love with these.
ALLDSZKJNIO6X,2013-03-25 00:00:00 UTC,Other,Others,-1,they got a little discolored.
ALLDSZKJNIO6X,2013-03-25 00:00:00 UTC,Other,Design and Aesthetics,,
ALLDSZKJNIO6X,2013-03-25 00:00:00 UTC,Other,Durability and Strength,,
ANZYUOTX768SX,2014-04-17 00:00:00 UTC,Other,Others,,I needed them in black and accidentally ordered them in white.
ANZYUOTX768SX,2014-04-17 00:00:00 UTC,Other,Durability and Strength,,
ANZYUOTX768SX,2014-04-17 00:00:00 UTC,Other,Design and Aesthetics,4,They're great!
ANZYUOTX768SX,2014-04-17 00:00:00 UTC,Other,Comfort,,
ANZYUOTX768SX,2014-04-17 00:00:00 UTC,Other,Price,,They were only a couple bucks.
AOEDWQLH2WKKW,2011-02-24 00:00:00 UTC,Other,Durability and Strength,,
AOEDWQLH2WKKW,2011-02-24 00:00:00 UTC,Other,Design and Aesthetics,,
AOEDWQLH2WKKW,2011-02-24 00:00:00 UTC,Other,Price,3,"So given the high price, I still think this is a good buy if you are a good solo learner."
AOEDWQLH2WKKW,2011-02-24 00:00:00 UTC,Other,Others,4,Install was smooth and easy.
AOEDWQLH2WKKW,2011-02-24 00:00:00 UTC,Other,Comfort,,
AP4VM69F6WBPA,2014-03-06 00:00:00 UTC,Other,Durability and Strength,,
AP4VM69F6WBPA,2014-03-06 00:00:00 UTC,Other,Comfort,,
AP4VM69F6WBPA,2014-03-06 00:00:00 UTC,Other,Price,,
AP4VM69F6WBPA,2014-03-06 00:00:00 UTC,Other,Design and Aesthetics,,
AP4VM69F6WBPA,2014-03-06 00:00:00 UTC,Other,Others,4,It came in the mail quick with prime so generally I'm happy and so was the kid.
AQJWVL7YBSMOL,2013-03-21 00:00:00 UTC,Other,Comfort,,
AQJWVL7YBSMOL,2013-03-21 00:00:00 UTC,Other,Design and Aesthetics,,
AQJWVL7YBSMOL,2013-03-21 00:00:00 UTC,Other,Price,,
AQJWVL7YBSMOL,2013-03-21 00:00:00 UTC,Other,Others,3,Purchased two packs and had no problems with smell.
AQJWVL7YBSMOL,2013-03-21 00:00:00 UTC,Other,Durability and Strength,,
AUPM0LBZODNYN,2013-04-05 00:00:00 UTC,Other,Others,4,They hand wash and dry really fast and I bought another pair after wearing these.
AUPM0LBZODNYN,2013-04-05 00:00:00 UTC,Other,Comfort,4,Fit and look great
AUPM0LBZODNYN,2013-04-05 00:00:00 UTC,Other,Design and Aesthetics,4,Fit and look great
AUPM0LBZODNYN,2013-04-05 00:00:00 UTC,Other,Price,,
AUPM0LBZODNYN,2013-04-05 00:00:00 UTC,Other,Durability and Strength,,
AV9TS49MQMPS0,2013-06-12 00:00:00 UTC,Other,Comfort,,Not mentioned.
AV9TS49MQMPS0,2013-06-12 00:00:00 UTC,Other,Design and Aesthetics,,Not mentioned.
AV9TS49MQMPS0,2013-06-12 00:00:00 UTC,Other,Price,,Not mentioned.
AV9TS49MQMPS0,2013-06-12 00:00:00 UTC,Other,Others,,Not mentioned.
AV9TS49MQMPS0,2013-06-12 00:00:00 UTC,Other,Durability and Strength,3,After a few months of occasional use it hasn't broken yet!
AVACTGKPQIZTG,2012-10-29 00:00:00 UTC,Other,Price,,
AVACTGKPQIZTG,2012-10-29 00:00:00 UTC,Other,Comfort,,
AVACTGKPQIZTG,2012-10-29 00:00:00 UTC,Other,Others,,
AVACTGKPQIZTG,2012-10-29 00:00:00 UTC,Other,Durability and Strength,3,Daughter wears them constantly and they last about 9 months.
AVACTGKPQIZTG,2012-10-29 00:00:00 UTC,Other,Design and Aesthetics,3,These are the kind that the late teens and early 20's love.
AWDSPJ3Q897K4,2013-02-22 00:00:00 UTC,Other,Others,3,"They are shoe trees, and keep kicks nice and fresh."
AWDSPJ3Q897K4,2013-02-22 00:00:00 UTC,Other,Comfort,,Not mentioned in review.
AWDSPJ3Q897K4,2013-02-22 00:00:00 UTC,Other,Durability and Strength,3,They haven't broken yet.
AWDSPJ3Q897K4,2013-02-22 00:00:00 UTC,Other,Design and Aesthetics,,Not mentioned in review.
AWDSPJ3Q897K4,2013-02-22 00:00:00 UTC,Other,Price,4,Great value.
AX8ELYCERUUXH,2013-03-13 00:00:00 UTC,Other,Comfort,,
AX8ELYCERUUXH,2013-03-13 00:00:00 UTC,Other,Price,,
AX8ELYCERUUXH,2013-03-13 00:00:00 UTC,Other,Durability and Strength,,
AX8ELYCERUUXH,2013-03-13 00:00:00 UTC,Other,Design and Aesthetics,4,The reviewer states the color is great.
AX8ELYCERUUXH,2013-03-13 00:00:00 UTC,Other,Others,5,The reviewer states that it fits great.
AY3D7DG5L5WCK,2013-05-04 00:00:00 UTC,Other,Design and Aesthetics,3,I like the pictures.
AY3D7DG5L5WCK,2013-05-04 00:00:00 UTC,Other,Comfort,3,It is easy to use.
AY3D7DG5L5WCK,2013-05-04 00:00:00 UTC,Other,Price,,
AY3D7DG5L5WCK,2013-05-04 00:00:00 UTC,Other,Durability and Strength,,
AY3D7DG5L5WCK,2013-05-04 00:00:00 UTC,Other,Others,4,I like how the lessons are short and easy to finish.
AZAC8O310IK4E,2011-02-03 00:00:00 UTC,Other,Others,5,Overall a great way to learn a new language!
AZAC8O310IK4E,2011-02-03 00:00:00 UTC,Other,Design and Aesthetics,,
AZAC8O310IK4E,2011-02-03 00:00:00 UTC,Other,Comfort,,
AZAC8O310IK4E,2011-02-03 00:00:00 UTC,Other,Durability and Strength,4,I actually have used the Rosetta Stone Spanish Level 1 & 2 and found it great in terms of learning the language.
AZAC8O310IK4E,2011-02-03 00:00:00 UTC,Other,Price,,
